Timestamp(us),Sensor id,Value 0,Value 1,Value 2  
1.61099E+15,1,-0.00195,-0.00781,-0.99954
1.61099E+15,2,-1.46489,-0.4883,-0.24415
1.61099E+15,1,-0.00293,-0.0083,-1.00101
1.61099E+15,2,-1.40385,-0.67141,-0.30519
1.61099E+15,1,-0.00195,-0.00684,-0.99905
1.61099E+15,2,-1.40385,-0.73244,-0.24415
1.61099E+15,1,-0.00146,-0.00732,-0.99954
1.61099E+15,2,-1.40385,-0.73244,-0.24415
1.61099E+15,1,-0.00146,-0.00879,-0.99808
1.61099E+15,2,-1.34281,-0.54933,-0.24415
1.61099E+15,1,0.00098,-0.00928,-0.99905
1.61099E+15,2,-1.34281,-0.54933,-0.30519
1.61099E+15,1,0,-0.00928,-1.00003
1.61099E+15,2,-1.52593,-0.4883,-0.30519
1.61099E+15,1,0,-0.0083,-1.00003
1.61099E+15,2,-1.40385,-0.54933,-0.24415
1.61099E+15,1,0.00049,-0.00732,-0.99905
1.61099E+15,2,-1.40385,-0.79348,-0.24415
1.61099E+15,1,-0.00098,-0.00537,-0.99808
1.61099E+15,2,-1.52593,-0.4883,-0.30519
1.61099E+15,1,-0.00146,-0.00586,-0.99759
1.61099E+15,2,-1.40385,-0.61037,-0.24415
1.61099E+15,1,-0.00146,-0.00781,-0.99905
1.61099E+15,2,-1.40385,-0.61037,-0.30519
1.61099E+15,1,-0.00146,-0.0083,-0.99954
1.61099E+15,2,-1.28178,-0.85452,-0.24415
1.61099E+15,1,-0.00098,-0.00879,-1.00003
1.61099E+15,2,-1.52593,-0.54933,-0.30519
1.61099E+15,1,-0.00146,-0.00928,-0.99808
1.61099E+15,2,-1.52593,-0.73244,-0.30519
1.61099E+15,1,-0.00146,-0.01025,-0.99905
1.61099E+15,2,-1.52593,-0.61037,-0.30519
1.61099E+15,1,-0.00195,-0.0083,-0.99954
1.61099E+15,2,-1.40385,-0.73244,-0.24415
1.61099E+15,1,-0.00049,-0.00928,-0.99954
1.61099E+15,2,-1.40385,-0.79348,-0.30519
1.61099E+15,1,-0.00146,-0.0083,-0.99954
1.61099E+15,2,-1.46489,-0.61037,-0.30519
1.61099E+15,1,-0.00098,-0.00684,-0.99808
1.61099E+15,2,-1.28178,-0.79348,-0.24415
1.61099E+15,1,-0.00049,-0.00586,-0.99857
1.61099E+15,2,-1.46489,-0.54933,-0.30519
1.61099E+15,1,0,-0.00635,-1.00003
1.61099E+15,2,-1.46489,-0.61037,-0.24415
1.61099E+15,1,-0.00049,-0.0083,-1.00003
1.61099E+15,2,-1.40385,-0.61037,-0.30519
1.61099E+15,1,-0.00049,-0.00781,-0.99954
1.61099E+15,2,-1.34281,-0.61037,-0.24415
1.61099E+15,1,0,-0.00977,-0.99905
1.61099E+15,2,-1.52593,-0.73244,-0.30519
1.61099E+15,1,-0.00146,-0.00928,-0.99905
1.61099E+15,2,-1.34281,-0.91556,-0.24415
1.61099E+15,1,-0.00146,-0.00977,-1.00101
1.61099E+15,2,-1.52593,-0.73244,-0.30519
1.61099E+15,1,-0.00098,-0.00781,-0.99905
1.61099E+15,2,-1.46489,-0.85452,-0.30519
1.61099E+15,1,-0.00195,-0.00781,-1.00003
1.61099E+15,2,-1.58696,-0.73244,-0.30519
1.61099E+15,1,-0.00195,-0.00879,-1.00003
1.61099E+15,2,-1.40385,-0.79348,-0.24415
1.61099E+15,1,-0.00098,-0.00684,-0.99857
1.61099E+15,2,-1.40385,-0.67141,-0.24415
1.61099E+15,1,-0.00195,-0.00781,-1.00003
1.61099E+15,2,-1.52593,-0.79348,-0.24415
1.61099E+15,1,-0.00049,-0.0083,-0.99905
1.61099E+15,2,-1.46489,-0.54933,-0.24415
1.61099E+15,1,-0.00098,-0.00732,-0.99905
1.61099E+15,2,-1.34281,-0.79348,-0.30519
1.61099E+15,1,-0.00146,-0.00879,-0.99905
1.61099E+15,2,-1.52593,-0.67141,-0.30519
1.61099E+15,1,-0.00244,-0.00781,-0.99905
1.61099E+15,2,-1.46489,-0.73244,-0.30519
1.61099E+15,1,-0.00146,-0.00879,-0.99905
1.61099E+15,2,-1.52593,-0.73244,-0.30519
1.61099E+15,1,-0.00195,-0.00732,-0.99808
1.61099E+15,2,-1.28178,-0.79348,-0.24415
1.61099E+15,1,-0.00098,-0.00781,-0.99857
1.61099E+15,2,-1.46489,-0.54933,-0.30519
1.61099E+15,1,-0.00195,-0.00732,-0.99954
1.61099E+15,2,-1.34281,-0.79348,-0.24415
1.61099E+15,1,-0.00098,-0.00732,-0.99905
1.61099E+15,2,-1.58696,-0.61037,-0.30519
1.61099E+15,1,-0.00146,-0.00684,-0.99808
1.61099E+15,2,-1.46489,-0.54933,-0.30519
1.61099E+15,1,-0.00195,-0.00928,-0.99905
1.61099E+15,2,-1.46489,-0.91556,-0.30519
1.61099E+15,1,-0.00098,-0.00732,-1.00003
1.61099E+15,2,-1.28178,-0.67141,-0.24415
1.61099E+15,1,-0.00146,-0.00781,-0.99954
1.61099E+15,2,-1.52593,-0.61037,-0.30519
1.61099E+15,1,-0.00244,-0.00781,-0.99905
1.61099E+15,2,-1.40385,-0.91556,-0.30519
1.61099E+15,1,-0.00146,-0.00732,-0.99905
1.61099E+15,2,-1.52593,-0.61037,-0.30519
1.61099E+15,1,-0.00146,-0.00684,-0.99954
1.61099E+15,2,-1.40385,-0.61037,-0.30519
1.61099E+15,1,-0.00098,-0.00781,-0.99954
1.61099E+15,2,-1.46489,-0.91556,-0.24415
1.61099E+15,1,0,-0.0083,-0.99808
1.61099E+15,2,-1.34281,-0.73244,-0.24415
1.61099E+15,1,-0.00098,-0.00879,-0.99857
1.61099E+15,2,-1.40385,-0.85452,-0.24415
1.61099E+15,1,-0.00244,-0.00928,-0.99905
1.61099E+15,2,-1.58696,-0.54933,-0.36622
1.61099E+15,1,-0.00195,-0.0083,-0.99808
1.61099E+15,2,-1.46489,-0.79348,-0.30519
1.61099E+15,1,-0.00244,-0.00928,-0.99905
1.61099E+15,2,-1.34281,-0.73244,-0.24415
1.61099E+15,1,-0.00244,-0.00879,-0.99954
1.61099E+15,2,-1.34281,-0.73244,-0.24415
1.61099E+15,1,-0.00293,-0.00732,-0.99857
1.61099E+15,2,-1.46489,-0.79348,-0.24415
1.61099E+15,1,-0.00098,-0.00732,-0.99808
1.61099E+15,2,-1.46489,-0.67141,-0.30519
1.61099E+15,1,0,-0.00537,-0.99759
1.61099E+15,2,-1.46489,-0.61037,-0.24415
1.61099E+15,1,-0.00146,-0.00732,-0.99905
1.61099E+15,2,-1.46489,-0.73244,-0.24415
1.61099E+15,1,-0.00049,-0.00586,-0.99954
1.61099E+15,2,-1.52593,-0.61037,-0.30519
1.61099E+15,1,-0.00049,-0.00684,-0.99808
1.61099E+15,2,-1.28178,-0.67141,-0.18311
1.61099E+15,1,-0.00098,-0.00781,-0.99759
1.61099E+15,2,-1.40385,-0.67141,-0.30519
1.61099E+15,1,-0.00146,-0.0083,-0.99905
1.61099E+15,2,-1.58696,-0.61037,-0.30519
1.61099E+15,1,0.00049,-0.00879,-0.99857
1.61099E+15,2,-1.46489,-0.61037,-0.30519
1.61099E+15,1,-0.00098,-0.00928,-0.99954
1.61099E+15,2,-1.40385,-0.54933,-0.30519
1.61099E+15,1,-0.00146,-0.0083,-0.99905
1.61099E+15,2,-1.52593,-0.61037,-0.24415
1.61099E+15,1,-0.00146,-0.0083,-0.99905
1.61099E+15,2,-1.34281,-0.61037,-0.30519
1.61099E+15,1,-0.00146,-0.00635,-0.99857
1.61099E+15,2,-1.40385,-0.73244,-0.24415
1.61099E+15,1,-0.00098,-0.00684,-0.99905
1.61099E+15,2,-1.40385,-0.67141,-0.24415
1.61099E+15,1,-0.00195,-0.00537,-0.99954
1.61099E+15,2,-1.46489,-0.42726,-0.24415
1.61099E+15,1,-0.00293,-0.00684,-1.00052
1.61099E+15,2,-1.52593,-0.4883,-0.30519
1.61099E+15,1,-0.00146,-0.00732,-0.99857
1.61099E+15,2,-1.34281,-0.79348,-0.24415
1.61099E+15,1,-0.00195,-0.00586,-0.99857
1.61099E+15,2,-1.34281,-0.73244,-0.24415
1.61099E+15,1,-0.00098,-0.00732,-0.99759
1.61099E+15,2,-1.40385,-0.85452,-0.24415
1.61099E+15,1,-0.00049,-0.00977,-0.99905
1.61099E+15,2,-1.40385,-0.54933,-0.30519
1.61099E+15,1,-0.00146,-0.00977,-0.99905
1.61099E+15,2,-1.46489,-0.73244,-0.24415
1.61099E+15,1,-0.00195,-0.00928,-0.99808
1.61099E+15,2,-1.46489,-0.54933,-0.30519
1.61099E+15,1,-0.00342,-0.00781,-0.99564
1.61099E+15,2,-1.40385,-0.85452,-0.24415
1.61099E+15,1,-0.00195,-0.00781,-0.99466
1.61099E+15,2,-1.52593,-0.61037,-0.30519
1.61099E+15,1,-0.00391,-0.00684,-0.99808
1.61099E+15,2,-1.28178,-0.73244,-0.18311
1.61099E+15,1,-0.00342,-0.00732,-0.99857
1.61099E+15,2,-1.46489,-0.79348,-0.24415
1.61099E+15,1,-0.00244,-0.00732,-0.99905
1.61099E+15,2,-1.46489,-0.4883,-0.18311
1.61099E+15,1,-0.00244,-0.00781,-1.00052
1.61099E+15,2,-1.34281,-0.4883,-0.30519
1.61099E+15,1,-0.00098,-0.00586,-0.99954
1.61099E+15,2,-1.34281,-0.61037,-0.24415
1.61099E+15,1,-0.00146,-0.00684,-0.99905
1.61099E+15,2,-1.34281,-0.54933,-0.24415
1.61099E+15,1,-0.00146,-0.0083,-0.99905
1.61099E+15,2,-1.40385,-0.61037,-0.24415
1.61099E+15,1,-0.00195,-0.00879,-0.99905
1.61099E+15,2,-1.52593,-0.54933,-0.30519
1.61099E+15,1,-0.00244,-0.00879,-0.99759
1.61099E+15,2,-1.34281,-0.67141,-0.30519
1.61099E+15,1,-0.00049,-0.00879,-0.99808
1.61099E+15,2,-1.40385,-0.67141,-0.24415
1.61099E+15,1,-0.00146,-0.00635,-0.99857
1.61099E+15,2,-1.40385,-0.67141,-0.30519
1.61099E+15,1,-0.00049,-0.00781,-0.99954
1.61099E+15,2,-1.34281,-0.67141,-0.24415
1.61099E+15,1,-0.00098,-0.00781,-0.99954
1.61099E+15,2,-1.46489,-0.61037,-0.24415
1.61099E+15,1,-0.00049,-0.0083,-0.99857
1.61099E+15,2,-1.40385,-0.79348,-0.30519
1.61099E+15,1,0,-0.0083,-0.99857
1.61099E+15,2,-1.40385,-0.85452,-0.30519
1.61099E+15,1,-0.00049,-0.0083,-1.00003
1.61099E+15,2,-1.40385,-0.85452,-0.24415
1.61099E+15,1,-0.00098,-0.00732,-0.99808
1.61099E+15,2,-1.58696,-0.42726,-0.30519
1.61099E+15,1,-0.00195,-0.0083,-1.00003
1.61099E+15,2,-1.22074,-0.73244,-0.24415
1.61099E+15,1,-0.00146,-0.00879,-1.00003
1.61099E+15,2,-1.40385,-0.79348,-0.30519
1.61099E+15,1,-0.00049,-0.0083,-0.99857
1.61099E+15,2,-1.52593,-0.42726,-0.30519
1.61099E+15,1,-0.00098,-0.00732,-1.00003
1.61099E+15,2,-1.52593,-0.73244,-0.30519
1.61099E+15,1,-0.00049,-0.00732,-1.00101
1.61099E+15,2,-1.46489,-0.79348,-0.30519
1.61099E+15,1,-0.00098,-0.00781,-1.00003
1.61099E+15,2,-1.40385,-0.54933,-0.24415
1.61099E+15,1,-0.00195,-0.00977,-1.00003
1.61099E+15,2,-1.46489,-0.54933,-0.30519
1.61099E+15,1,-0.00244,-0.0083,-1.00003
1.61099E+15,2,-1.46489,-0.67141,-0.24415
1.61099E+15,1,-0.00244,-0.00781,-0.99954
1.61099E+15,2,-1.34281,-0.67141,-0.24415
1.61099E+15,1,-0.00146,-0.00781,-0.99905
1.61099E+15,2,-1.34281,-0.85452,-0.30519
1.61099E+15,1,0,-0.00781,-0.99954
1.61099E+15,2,-1.46489,-0.61037,-0.30519
1.61099E+15,1,-0.00049,-0.0083,-0.99954
1.61099E+15,2,-1.46489,-0.85452,-0.30519
1.61099E+15,1,0,-0.00781,-1.00003
1.61099E+15,2,-1.46489,-0.67141,-0.30519
1.61099E+15,1,-0.00146,-0.0083,-0.99857
1.61099E+15,2,-1.58696,-0.73244,-0.30519
1.61099E+15,1,-0.00049,-0.00781,-1.00003
1.61099E+15,2,-1.52593,-0.67141,-0.30519
1.61099E+15,1,-0.00049,-0.00879,-0.99954
1.61099E+15,2,-1.52593,-0.61037,-0.30519
1.61099E+15,1,0,-0.00928,-1.00052
1.61099E+15,2,-1.40385,-0.61037,-0.30519
1.61099E+15,1,0.00098,-0.00732,-0.99954
1.61099E+15,2,-1.34281,-0.61037,-0.24415
1.61099E+15,1,0.00049,-0.00684,-0.99954
1.61099E+15,2,-1.46489,-0.73244,-0.30519
1.61099E+15,1,-0.00049,-0.00879,-1.00052
1.61099E+15,2,-1.40385,-0.73244,-0.30519
1.61099E+15,1,-0.00098,-0.0083,-1.00052
1.61099E+15,2,-1.46489,-0.54933,-0.30519
1.61099E+15,1,-0.00098,-0.00732,-1.00003
1.61099E+15,2,-1.46489,-0.73244,-0.30519
1.61099E+15,1,-0.00098,-0.0083,-1.00101
1.61099E+15,2,-1.46489,-0.73244,-0.30519
1.61099E+15,1,-0.00146,-0.00781,-1.00003
1.61099E+15,2,-1.46489,-0.54933,-0.30519
1.61099E+15,1,-0.00146,-0.00732,-0.99954
1.61099E+15,2,-1.52593,-0.54933,-0.30519
1.61099E+15,1,-0.00195,-0.00977,-0.99808
1.61099E+15,2,-1.52593,-0.73244,-0.24415
1.61099E+15,1,-0.00098,-0.00879,-0.99857
1.61099E+15,2,-1.40385,-0.61037,-0.30519
1.61099E+15,1,-0.00049,-0.00928,-0.99808
1.61099E+15,2,-1.40385,-0.85452,-0.24415
1.61099E+15,1,-0.00146,-0.00732,-1.00003
1.61099E+15,2,-1.58696,-0.67141,-0.30519
1.61099E+15,1,-0.00098,-0.00684,-0.99905
1.61099E+15,2,-1.40385,-0.61037,-0.24415
1.61099E+15,1,0,-0.0083,-0.99954
1.61099E+15,2,-1.46489,-0.73244,-0.24415
1.61099E+15,1,0,-0.00781,-0.99808
1.61099E+15,2,-1.34281,-0.61037,-0.24415
1.61099E+15,1,-0.00098,-0.00635,-0.99905
1.61099E+15,2,-1.40385,-0.79348,-0.30519
1.61099E+15,1,-0.00244,-0.00781,-0.99857
1.61099E+15,2,-1.52593,-0.61037,-0.30519
1.61099E+15,1,-0.00146,-0.00928,-1.00052
1.61099E+15,2,-1.34281,-0.79348,-0.24415
1.61099E+15,1,-0.00342,-0.0083,-0.99808
1.61099E+15,2,-1.40385,-0.67141,-0.24415
1.61099E+15,1,-0.00146,-0.0083,-0.99954
1.61099E+15,2,-1.46489,-0.73244,-0.24415
1.61099E+15,1,-0.00146,-0.0083,-0.99905
1.61099E+15,2,-1.46489,-0.67141,-0.18311
1.61099E+15,1,-0.00049,-0.00879,-1.00052
1.61099E+15,2,-1.46489,-0.67141,-0.30519
1.61099E+15,1,0,-0.0083,-0.99954
1.61099E+15,2,-1.46489,-0.61037,-0.30519
1.61099E+15,1,-0.00049,-0.00732,-0.99905
1.61099E+15,2,-1.52593,-0.4883,-0.36622
1.61099E+15,1,-0.00049,-0.0083,-0.99857
1.61099E+15,2,-1.52593,-0.67141,-0.30519
1.61099E+15,1,0,-0.00684,-0.99905
1.61099E+15,2,-1.52593,-0.73244,-0.30519
1.61099E+15,1,-0.00098,-0.00684,-0.99857
1.61099E+15,2,-1.34281,-0.79348,-0.24415
1.61099E+15,1,-0.00195,-0.00684,-0.99857
1.61099E+15,2,-1.40385,-0.67141,-0.24415
1.61099E+15,1,-0.00098,-0.00781,-1.00003
1.61099E+15,2,-1.40385,-0.73244,-0.30519
1.61099E+15,1,-0.00146,-0.00732,-0.99808
1.61099E+15,2,-1.46489,-0.79348,-0.24415
1.61099E+15,1,-0.00244,-0.0083,-0.99808
1.61099E+15,2,-1.34281,-0.85452,-0.24415
1.61099E+15,1,-0.00244,-0.00781,-0.99954
1.61099E+15,2,-1.46489,-0.73244,-0.30519
1.61099E+15,1,-0.00146,-0.0083,-0.99905
1.61099E+15,2,-1.40385,-0.91556,-0.24415
1.61099E+15,1,-0.00195,-0.00732,-0.99905
1.61099E+15,2,-1.58696,-0.4883,-0.30519
1.61099E+15,1,-0.00098,-0.00781,-0.99905
1.61099E+15,2,-1.40385,-0.61037,-0.30519
1.61099E+15,1,-0.00146,-0.0083,-0.99954
1.61099E+15,2,-1.58696,-0.73244,-0.36622
1.61099E+15,1,-0.00146,-0.0083,-0.99905
1.61099E+15,2,-1.58696,-0.42726,-0.36622
1.61099E+15,1,-0.00146,-0.00732,-0.99857
1.61099E+15,2,-1.46489,-0.73244,-0.30519
1.61099E+15,1,-0.00049,-0.0083,-0.99857
1.61099E+15,2,-1.46489,-0.73244,-0.24415
1.61099E+15,1,-0.00098,-0.00879,-0.99905
1.61099E+15,2,-1.40385,-0.79348,-0.30519
1.61099E+15,1,-0.00098,-0.00781,-0.99759
1.61099E+15,2,-1.40385,-0.73244,-0.24415
1.61099E+15,1,-0.00098,-0.0083,-0.99857
1.61099E+15,2,-1.52593,-0.79348,-0.30519
1.61099E+15,1,-0.00146,-0.00781,-0.99954
1.61099E+15,2,-1.52593,-0.67141,-0.30519
1.61099E+15,1,-0.00195,-0.00732,-0.99954
1.61099E+15,2,-1.52593,-0.61037,-0.30519
1.61099E+15,1,-0.00146,-0.00684,-1.00003
1.61099E+15,2,-1.52593,-0.4883,-0.30519
1.61099E+15,1,-0.00098,-0.00732,-0.99857
1.61099E+15,2,-1.34281,-0.67141,-0.24415
1.61099E+15,1,-0.00195,-0.00781,-0.99954
1.61099E+15,2,-1.34281,-0.4883,-0.24415
1.61099E+15,1,-0.00195,-0.00635,-0.99905
1.61099E+15,2,-1.34281,-0.79348,-0.24415
1.61099E+15,1,-0.00195,-0.0083,-0.99905
1.61099E+15,2,-1.34281,-0.73244,-0.24415
1.61099E+15,1,-0.00146,-0.00781,-1.00003
1.61099E+15,2,-1.34281,-0.67141,-0.18311
1.61099E+15,1,-0.00195,-0.00732,-0.99808
1.61099E+15,2,-1.58696,-0.4883,-0.30519
1.61099E+15,1,-0.00146,-0.00732,-0.99808
1.61099E+15,2,-1.40385,-0.54933,-0.24415
1.61099E+15,1,-0.00146,-0.00684,-0.99905
1.61099E+15,2,-1.40385,-0.4883,-0.24415
1.61099E+15,1,-0.00098,-0.00781,-0.99808
1.61099E+15,2,-1.40385,-0.67141,-0.24415
1.61099E+15,1,-0.00195,-0.0083,-0.99905
1.61099E+15,2,-1.28178,-0.85452,-0.24415
1.61099E+15,1,-0.00098,-0.00781,-0.99954
1.61099E+15,2,-1.34281,-0.54933,-0.30519
1.61099E+15,1,-0.00098,-0.00732,-0.99905
1.61099E+15,2,-1.34281,-0.61037,-0.24415
1.61099E+15,1,-0.00098,-0.00781,-0.99808
1.61099E+15,2,-1.46489,-0.61037,-0.24415
1.61099E+15,1,0,-0.0083,-0.99954
1.61099E+15,2,-1.58696,-0.61037,-0.30519
1.61099E+15,1,-0.00195,-0.00732,-0.99954
1.61099E+15,2,-1.46489,-0.61037,-0.30519
1.61099E+15,1,-0.00195,-0.00635,-0.99954
1.61099E+15,2,-1.28178,-0.73244,-0.24415
1.61099E+15,1,-0.00098,-0.00635,-1.00003
1.61099E+15,2,-1.58696,-0.61037,-0.30519
1.61099E+15,1,-0.00098,-0.0083,-0.99954
1.61099E+15,2,-1.58696,-0.67141,-0.30519
1.61099E+15,1,-0.00049,-0.00684,-1.00003
1.61099E+15,2,-1.46489,-0.54933,-0.30519
1.61099E+15,1,-0.00195,-0.0083,-1.00052
1.61099E+15,2,-1.52593,-0.61037,-0.30519
1.61099E+15,1,-0.00098,-0.0083,-0.99954
1.61099E+15,2,-1.40385,-0.54933,-0.30519
1.61099E+15,1,-0.00146,-0.00781,-1.00003
1.61099E+15,2,-1.46489,-0.67141,-0.30519
1.61099E+15,1,0,-0.00684,-0.99905
1.61099E+15,2,-1.40385,-0.67141,-0.30519
1.61099E+15,1,-0.00049,-0.00781,-1.00003
1.61099E+15,2,-1.46489,-0.67141,-0.24415
1.61099E+15,1,-0.00146,-0.00879,-0.99857
1.61099E+15,2,-1.34281,-0.61037,-0.30519
1.61099E+15,1,-0.00146,-0.00781,-0.99954
1.61099E+15,2,-1.34281,-0.73244,-0.24415
1.61099E+15,1,-0.00146,-0.0083,-1.00003
1.61099E+15,2,-1.46489,-0.67141,-0.24415
1.61099E+15,1,-0.00098,-0.00781,-0.99808
1.61099E+15,2,-1.46489,-0.67141,-0.30519
1.61099E+15,1,-0.00049,-0.00928,-0.99857
1.61099E+15,2,-1.40385,-0.61037,-0.30519
1.61099E+15,1,0,-0.0083,-1.00003
1.61099E+15,2,-1.46489,-0.67141,-0.30519
1.61099E+15,1,-0.00098,-0.00781,-1.00101
1.61099E+15,2,-1.46489,-0.67141,-0.30519
1.61099E+15,1,-0.00146,-0.00781,-1.0015
1.61099E+15,2,-1.40385,-0.54933,-0.30519
1.61099E+15,1,-0.00049,-0.0083,-0.99905
1.61099E+15,2,-1.40385,-0.73244,-0.30519
1.61099E+15,1,-0.00049,-0.0083,-1.00052
1.61099E+15,2,-1.40385,-0.67141,-0.24415
1.61099E+15,1,0.00049,-0.00781,-0.99905
1.61099E+15,2,-1.34281,-0.61037,-0.30519
1.61099E+15,1,-0.00146,-0.00781,-1.00052
1.61099E+15,2,-1.46489,-0.73244,-0.30519
1.61099E+15,1,-0.00098,-0.00781,-1.00101
1.61099E+15,2,-1.40385,-0.73244,-0.24415
1.61099E+15,1,-0.00146,-0.00537,-0.99954
1.61099E+15,2,-1.46489,-0.73244,-0.30519
1.61099E+15,1,-0.00146,-0.00732,-0.99905
1.61099E+15,2,-1.46489,-0.67141,-0.30519
1.61099E+15,1,-0.00049,-0.00879,-0.99954
1.61099E+15,2,-1.46489,-0.67141,-0.24415
1.61099E+15,1,-0.00098,-0.0083,-1.00101
1.61099E+15,2,-1.40385,-0.67141,-0.30519
1.61099E+15,1,0,-0.00928,-1.00052
1.61099E+15,2,-1.46489,-0.67141,-0.24415
1.61099E+15,1,-0.00098,-0.0083,-1.00052
1.61099E+15,2,-1.34281,-0.73244,-0.24415
1.61099E+15,1,-0.00098,-0.00781,-0.99905
1.61099E+15,2,-1.40385,-0.67141,-0.24415
1.61099E+15,1,-0.00049,-0.0083,-1.00003
1.61099E+15,2,-1.46489,-0.61037,-0.30519
1.61099E+15,1,-0.00146,-0.00781,-0.99954
1.61099E+15,2,-1.52593,-0.79348,-0.24415
1.61099E+15,1,-0.00049,-0.00684,-0.99954
1.61099E+15,2,-1.46489,-0.73244,-0.24415
1.61099E+15,1,-0.00098,-0.00781,-0.99905
1.61099E+15,2,-1.52593,-0.73244,-0.30519
1.61099E+15,1,-0.00049,-0.00879,-0.99954
1.61099E+15,2,-1.40385,-0.61037,-0.24415
1.61099E+15,1,-0.00049,-0.0083,-1.00052
1.61099E+15,2,-1.34281,-0.61037,-0.30519
1.61099E+15,1,0,-0.0083,-1.00052
1.61099E+15,2,-1.40385,-0.61037,-0.24415
1.61099E+15,1,-0.00049,-0.00781,-1.0015
1.61099E+15,2,-1.40385,-0.79348,-0.24415
1.61099E+15,1,0.00098,-0.0083,-1.0015
1.61099E+15,2,-1.52593,-0.79348,-0.24415
1.61099E+15,1,-0.00146,-0.0083,-0.9971
1.61099E+15,2,-1.46489,-0.73244,-0.24415
1.61099E+15,1,-0.00195,-0.0083,-1.00052
1.61099E+15,2,-1.40385,-0.61037,-0.30519
1.61099E+15,1,-0.00195,-0.0083,-1.00052
1.61099E+15,2,-1.58696,-0.79348,-0.30519
1.61099E+15,1,-0.00195,-0.0083,-0.9971
1.61099E+15,2,-1.46489,-0.73244,-0.24415
1.61099E+15,1,-0.00049,-0.00781,-1.00003
1.61099E+15,2,-1.40385,-0.73244,-0.24415
1.61099E+15,1,-0.00098,-0.00781,-1.00052
1.61099E+15,2,-1.46489,-0.79348,-0.30519
1.61099E+15,1,-0.00049,-0.00732,-0.9971
1.61099E+15,2,-1.34281,-0.79348,-0.24415
1.61099E+15,1,-0.00146,-0.00781,-1.00296
1.61099E+15,2,-1.46489,-0.61037,-0.24415
1.61099E+15,1,-0.00146,-0.00879,-0.99808
1.61099E+15,2,-1.46489,-0.61037,-0.30519
1.61099E+15,1,-0.00098,-0.00732,-0.99857
1.61099E+15,2,-1.40385,-0.61037,-0.24415
1.61099E+15,1,-0.00098,-0.00732,-0.99905
1.61099E+15,2,-1.46489,-0.73244,-0.24415
1.61099E+15,1,-0.00049,-0.0083,-0.99905
1.61099E+15,2,-1.46489,-0.79348,-0.30519
1.61099E+15,1,0,-0.00879,-0.99905
1.61099E+15,2,-1.52593,-0.67141,-0.30519
1.61099E+15,1,-0.00146,-0.0083,-0.99954
1.61099E+15,2,-1.40385,-0.61037,-0.30519
1.61099E+15,1,-0.00049,-0.0083,-0.99808
1.61099E+15,2,-1.40385,-0.61037,-0.24415
1.61099E+15,1,-0.00244,-0.00732,-1.00003
1.61099E+15,2,-1.46489,-0.67141,-0.30519
1.61099E+15,1,-0.00195,-0.00879,-0.99905
1.61099E+15,2,-1.58696,-0.73244,-0.36622
1.61099E+15,1,-0.00195,-0.00781,-0.99857
1.61099E+15,2,-1.34281,-0.73244,-0.24415
1.61099E+15,1,-0.00195,-0.0083,-0.99808
1.61099E+15,2,-1.46489,-0.79348,-0.24415
1.61099E+15,1,-0.00195,-0.00781,-1.00101
1.61099E+15,2,-1.58696,-0.73244,-0.30519
1.61099E+15,1,-0.00146,-0.00781,-0.99905
1.61099E+15,2,-1.40385,-0.73244,-0.24415
1.61099E+15,1,-0.00146,-0.00781,-0.99954
1.61099E+15,2,-1.34281,-0.85452,-0.30519
1.61099E+15,1,-0.00195,-0.00635,-0.99808
1.61099E+15,2,-1.46489,-0.67141,-0.30519
1.61099E+15,1,-0.00195,-0.0083,-0.99857
1.61099E+15,2,-1.22074,-0.73244,-0.24415
1.61099E+15,1,-0.00195,-0.00781,-0.99954
1.61099E+15,2,-1.52593,-0.67141,-0.30519
1.61099E+15,1,-0.00146,-0.0083,-0.99857
1.61099E+15,2,-1.52593,-0.67141,-0.30519
1.61099E+15,1,-0.00195,-0.00732,-0.99857
1.61099E+15,2,-1.46489,-0.61037,-0.30519
1.61099E+15,1,-0.00098,-0.00781,-0.99954
1.61099E+15,2,-1.46489,-0.73244,-0.30519
1.61099E+15,1,-0.00049,-0.0083,-1.00003
1.61099E+15,2,-1.46489,-0.61037,-0.30519
1.61099E+15,1,-0.00195,-0.00781,-0.99857
1.61099E+15,2,-1.34281,-0.79348,-0.24415
1.61099E+15,1,-0.00146,-0.00781,-0.99954
1.61099E+15,2,-1.52593,-0.61037,-0.30519
1.61099E+15,1,-0.00146,-0.00781,-0.99759
1.61099E+15,2,-1.34281,-0.54933,-0.24415
1.61099E+15,1,-0.00293,-0.00781,-0.99905
1.61099E+15,2,-1.34281,-0.67141,-0.24415
1.61099E+15,1,-0.00195,-0.0083,-0.99905
1.61099E+15,2,-1.34281,-0.67141,-0.24415
1.61099E+15,1,-0.00195,-0.0083,-0.99808
1.61099E+15,2,-1.46489,-0.67141,-0.24415
1.61099E+15,1,-0.00195,-0.00879,-0.99808
1.61099E+15,2,-1.34281,-0.79348,-0.30519
1.61099E+15,1,-0.00098,-0.00879,-0.99808
1.61099E+15,2,-1.58696,-0.79348,-0.30519
1.61099E+15,1,-0.00098,-0.0083,-0.99857
1.61099E+15,2,-1.46489,-0.79348,-0.30519
1.61099E+15,1,-0.00049,-0.00732,-0.99954
1.61099E+15,2,-1.22074,-0.79348,-0.24415
1.61099E+15,1,-0.00098,-0.00732,-0.99954
1.61099E+15,2,-1.46489,-0.79348,-0.30519
